permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
86435,-0.014446248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.133611664,,,,,,-0.084415585,,,,,,,,,,,,,,,,,,,,,,,,
86444,,,,,,,,,,,,,0.104116179,,,-0.067940585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.225113288,,,,,,,
86489,,0.164023757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86526,,,,,,,,,,,,,,-0.046874955,-0.049180377,,,,,,,,,,,,,,,,,,,,,,,-0.008510698,-0.247496367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86544,,,,,,,,0.0178571269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0323992893,,-0.21039398,,,,,,,,,,,,,,-0.019975781,,,,,,,,,,,,,,,,,,,,,,,,,
86547,,,,,,0.0324289054,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017031556,,,,,,0.1966759861,0.6458333135,,,,,,0.1845238507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86560,,,,,,0.0048543871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144927399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86578,,,,,,,-0.006277121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0850945637,,,,,,,,,,,,,,,,,,,,,-0.033321138,,,,,,,,,,,,,,,,,,,,,,,,,,,
86717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094046317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86728,,,,,,,,,,,,,,,,,,,,-0.037783373,,,,,,,,,,,,-0.049054369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474776998,,,,-0.327697277,,,,,,,,,0.0145348385,,,,,,,,,
86763,,,,,,,,,,,,,,,,,-0.005479447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094594583,,,,0.1409396231,,,,,,,,,,,,,,,,,,,,,,,,
86812,0.1774194241,,,,,,,,,,,,,,,,,,,,,,,,0.0688505545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0450237133,,,,
86818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073395886,,,,,,,,,,
86819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233062312,0.2000672966,,,,,,,,,-0.078679308,,,,,,,,,,,,,,,
86822,,,,,,,,,,,,,,,,,,,,,,,,,,0.0873016343,,,,,,,,,,,,,,0.1003236845,,,,,,,,,,,[-0.04580153 -0.04580153],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86827,,,,,,,,,,,,,,,,,,,,,,0.0194977801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86866,,,,,,0.1176470146,,,,,,,,,,,,,,,,,,,,,,,,0.1118421555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060405508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86887,,,,,,,,,,0.0517094508,,,,,,,,,,,,-0.031250026,-0.03453948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86889,,-0.072046109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12727268,0.2152777314,,,,,,,,,,,,-0.140284404,,,-0.150461674,0.071611248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86924,,-0.054878071,,0.1184211001,,,,,,,,,,,,,,,,-0.087336265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86989,-0.002028347,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105367735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.360824764,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069264002,,,,,,,,,,,,,,,,,,
87016,,,,,,,0.1158238202,,,,,0.0,,,,,,,,,,,,-0.080592066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87053,,,,,,,-0.058823541,,,,,,,,,,,,0.0380227752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87066,,,,,-0.051522266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147297278,,,,,,,,,,,,,
87078,,,,,,,,,,,,0.0174825173,,,,-0.059109349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362970419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.163375273,,,,,,-0.017857186,,,,,,,,,,,,,,,,0.1788079292,,,,,,,-0.210869581,,,
87086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0609228276,,,,,,,,,,,,,
87114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656744987,,
87121,,,,,,,,,,,,-0.048958372,,,,,,,,,-0.099999957,,,,,,-0.057553925,,,,,,,,,,-0.041666709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87162,,,,,,,,,,,,,,,,,,,,-0.168965504,,,,,,,,,,,,,,,,,,,-0.266629785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87167,,,,-0.003558732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174418911,,,,,,,,,,,,0.0931676999,,,,,,,,,,,,,
87268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15689306,,,,,,,,,,,,,,,,,,
87269,,,,,,,,,,,,,,,0.0063781142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131802738,,,,
87302,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-0.042056143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045454592,,,,,,,,,,,,,,,,,,
87321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1562841982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0935251787,,,,,,,,
87337,,,,,-0.169642851,,,,,,,,-0.182203382,,0.0161290169,,,,,,,,,,,,0.3407821953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87356,,,,,,,,,,,,,,,,,,0.2599758208,,,,,,,,,,,-0.132498518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081896476,,,,,,,,,,,,,,,,,,,,
87364,0.0791366994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87379,,,,,,,,,,,,,,,,,,,,,,,-0.061458297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87394,-0.031984963,,,,,,,,,,,-0.072273351,,,,,,,,-0.172364682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2097902,,,,,,,,,,,,,,,,,,,,,,,
87430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1351530403,,
87437,,,,,,,,,,,,,,,,,,,,,,,,-0.054237373,,,,,,,,,,,,,,,-0.285002261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078035504,,,,,,,,,,
87487,0.0821114555,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0169491824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208023582,,,,,,,,,,,,,,,,,-0.090487242,,,,,,,,,,,,,,,,,,
87532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08847183,,,,,,,,,,,,,,,,,,,,,,,,,-0.004494378,,,,,,,,,,,,,,,,,,,,,,
87589,,,,,,,,,,,,,,,,,,,,,-0.07947021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2358883023,,,,0.5098685026,,,,,,,,,,,,,,
87725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2077760547,,,,,,,,,,-0.023809485,,,,,,,,,,,,,,,,,,,
87753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046153862,,,,,,,,,,
87789,,,,,,,,,,,,,,-0.028727088,,,,,,,,-0.050808281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837,,,0.1171171144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88167,,,,,,,,,,,,,,,,,,,,,,,,-0.019886354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88173,,0.1193301454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229166687,,,1.3128653765,,,-0.172061294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.366279066,,,
88174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11578951,,,,
88177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88183,,,,,,,,,,,,,,-0.140763462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0942856893,,,,,,,,,-0.051388118,,,,,,,,,,,,,,,,,,,,,,,
88208,,,,,,,,,0.1194029599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-0.102047086,,,,,,-0.090909123,
88244,,,,,,,,,,,,-0.060465168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88257,,,,,-0.084507033,,,,,-0.030612232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.091743104,,,,,,,,,,,,,,,,,,,,,
88264,,,,,,0.102222234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.256198376,,0.0164473522,,,,,,,,,0.1027667969,,,,,,,,,,,,
88284,,,,,,,,,0.005235597,,,,,,,,[0.08201063 0.08201063],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096907236,,,,-0.235000014,,,,,,,,,,,,,,,,,,,,,,,,-0.299578041,,,,,,,,,,,,-0.15697673,,,,,,,,,,,,
88351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143377319,,,,,,,,,,,,,,,,,,,
88370,,,,,,,,,,,,,,,,,,,,,,-0.209860921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88372,,,,,,,,,,,,,,,,,,,,,,,-0.068669468,,,,,-0.040000021,,,,,,,,,,,,,,,,,,,,,,,0.0835913271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88384,,,,,,,,,,,,,,,,,,,,,,-0.181465492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046105847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88421,,,,,,,,,,,,,,0.0360770263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88434,,,,,,,,,,,,0.051813487,,,,,,,,,,,,,0.0254238062,,0.1974521875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88462,,,,,,,,-0.058651038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.182367325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88468,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3719806671,,,,,,,0.0836012885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88485,,,,,,,,,,,,,,,,,-0.139784962,,,,-0.057142839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88511,,,,,,,,,,0.0604027063,,,,,,,0.0415885262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0026455,,,,,,,,,,,0.3596288264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88534,,,,,,,,,,,,,,,,,,,,,,-0.04724405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.071960345,,,,,,,,,,,,,,,,,,,,
88542,,,,,,,,,,,,,,,,,,,,,,-0.068796121,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135135008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88545,,,,0.0085889194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828729868,-0.290816337,,,,,,,,-0.525942028,,,,,,0.247734189,,,,,,,,,-0.18900001,,,,,,,
88568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144662887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0318471007,,,,,,,,,,,,,,,,,,,-0.202846959,-0.149553582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88719,,,,,,,,,,,,,,-0.00649347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88742,,,,,,,,,,,,,,-0.035294142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033100974,,,,,,,,,,,,,,,,,,
88810,,,,,,,,,,,,,,,,,,,-0.003533566,0.2092199177,-0.058651038,,,,,,,,,,,,,,,-0.044642814,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019531231,,,,,,,,,,,,,,,,,,,,,,
88853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043243203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88895,,,,,0.1438126713,,,,,,,-0.152925551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140664522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1202830821,-0.0568421,,,,,0.1306306124,,,,,0.1461675018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88905,,0.1181818098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2105262876,,,,,
88951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.259005934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88963,,,,,,,,,,,,,,-0.099145234,-0.000632526,,,,,,,,,-0.052430499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88965,,,,,,,,,,,,,,,,,,,,,,-0.034869254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88988,,,,,0.116523996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199769065,,,,,,,,,,,,,,,,,,,,,,,,
89022,,,,,,,,,,,,,,,,,,,,,,,,-0.096969686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083333654,,,,,,,,,,,,-0.055000018,,,,,,-0.122796416,,,,,,,,,
89029,,,,,-0.319587618,,,,-0.013608293,,0.7517591119,,,,,,,,,,,,,,,,,,,,,,,-0.114624493,-0.214285716,,0.1954673678,,,,,0.2494879663,,,-0.111801282,0.0979021713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89031,,,,,,,,,,,,,,,,,,-0.007851759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022604955,,,,,,,,,,,0.0277136732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89109,,,,,,,,,,,,,,-0.02668287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89167,,,,,,,,,,,,,,,-0.142084956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064176254,,,,,,,,,,,,,,,,,,,,,,,,,,
89207,,,,,,,,,-0.160493836,,,,,,,-0.027322406,0.005617999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89252,,,,,,,,,,,,,,,,,,,,,,,,,0.5625000596,0.2280000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89262,,,,,,,,,,,,,,-0.079262726,0.0703517422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.249499649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89289,,,,,,-0.041474722,,-0.060301486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5954346061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89301,,,,,,,,,,,,,,,,0.0816164613,-0.03296702,,,,,,,,,,,,,,,,,-0.01449274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89317,,,,,-0.03449947,,,,,,,,,-0.085399427,,,,,,,,,,,,,,,,,,0.1571259201,,,0.0919466615,,-0.191323996,,,,,,,,,,,,,,,,,0.1604810953,0.0574473962,,,,,,,-0.009160097,,,,,,,,,,,,,,,,,,,,,,
89327,,,,,,0.010723833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2923650742,,,,0.0107379165,,,,,0.0563788638,,,,,,,,,,,,,,,,,,,,,,,,,,,
89387,,,,-0.01964283,,,-0.06554877,,,,,,,-0.0016695,,,,,,,,,,,,0.2591463029,,,,,,,,,,,,,-0.169156104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89394,,,,,,,,,,,0.0261437241,,,,,,,,,,,,,,,,,,,,,,,-0.005665762,-0.279202253,,,,,1.7840036154,,,,,,,,-0.289227992,,,-0.013547656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3473451734,,,,,,,,,,,,,,,,0.3110465705,,,-0.284403712,0.2756410837,,,0.0061728335,,,,,,,,,,,,,,,,,,,,,,,,,,,
89413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368663222,,,,,,0.2796532512,,,0.0330851637,,,,,,,,,,,,,,,,,,,,,,,,,
89445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0141642923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89449,,,0.097345084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02597408,,-0.205128163,,0.026086932,,,,,,,,,0.539870739,,,,,,,,,,,,,,,,,,,-0.392055273,,,,,,,,,,,,,,,,,,
89453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.163370833,,,,,,,,,,-0.043759376,0.3619345427,,,,,,,,,,,,,,,,,,,-0.14988558,,,,,0.6021504998,,,,,,,,,,,
89540,,,,,,,,,,,,,,,,,,,,,-0.04634079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89546,,-0.092334546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0310663208,,,,,,,,,,,,,,,,,,,,
89548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3484847844,,,,,,,,0.0126050292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05436803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89576,,,,,,,,,,,,,,0.1046025082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096271917,,
89597,,,,,,,,,,,,,,,,,,,,,,0.0170067865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.243119299,,,,,,,,,,,,,,,
89606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129441604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
