permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
84275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2159999907,,-0.178082228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84302,,,0.3548386693,,,,,,,,,,,,,,,,,,,,,-0.538080215,0.0068293111,,,,,,,-0.467900008,,-0.464114815,,,,,,0.7513883114,,1.3113209009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.537701964,-0.434951454,,,,,
84325,,-0.068447389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84375,,,,,,,,,,,,,,,,,,,0.0486806072,-0.066377386,,-0.182961538,,-0.181037053,[0.26615557 0.26615557],,-0.352312118,,,,,,,,,,,-0.031679004,,0.4416667223,[0.30250484 0.30250484],,-0.019841282,,,0.2420749068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84385,0.0077519813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84387,,,,,,,,,,,,,,,,,,,,,,0.0209894851,,,,,,,,,,,,,,,,,,,0.8849206567,-0.1326316,0.1165048629,0.3260869682,0.4524589777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84397,,,,,,,,,,,,,,,,,,-0.014254844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84413,,,,,,,-0.099601597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84438,,,,,,-0.000701162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84511,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064136766,-0.029697342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84604,,,,,,,,,,,,-0.025454521,,,,,,,,,,,,,,,,,,,-0.148143858,-0.033469964,,,,,,,,,,,,,,,,,,,,,-0.012396682,,,,,,-0.131274104,,,,,,,,,,,,,,,,,,,,,,,,,
84607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067567565,,,,,-0.29831937,,,,,,,,,,,,-0.207500055,,,
84624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03983516 0.03983516],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017325673,,-0.058470767,,,,,,,,,,,,,,,
84737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267558265,-0.035830587,,,,,,,,,,,,,,-0.093607321,,,,,,,,,,,,,,,-0.049999997,,,,,,0.0030864167,,,,,,
84757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090081871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4014674127,,,,,,,-0.272467881,,,,
84780,,,,,,,,,,,,,,,,,,,,,,,,,0.2233009934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84827,,,0.0461783372,,,,,,,,,,-0.111814357,,,,,,,,,,,,,,0.0175267123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85013,,,,,,,,,,,,,,,,0.0827067196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85040,,,,,,,0.2024291307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85059,,,,,,,,,,,,,,,,,,,,0.0348335244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072082393,-0.019728713,,,,,,,,,,,,,-0.153498843,,,,,,,,,,,,,,,,,,,,
85280,,,,-0.122470349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85293,,,0.0,,,,,,,,0.0726072118,,,,,0.0510613322,,0.0,,,,0.2142857164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136861309,,-0.120930277,,,,[0.00843891 0.00843891],,,,,,,,,[0. 0.],,,,,,,,,,
85320,0.2939394116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85349,,,,,,,,,,,,,,,,,,,,,,,-0.028840482,,,,,,,,,,0.0998811126,,0.1461642832,,-0.163421169,,,,,,,,,,,,,,,,,,,,,0.1421868056,,,,,,,,,,,,,,,,,,,,,,,,,,
85377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.554749608,,,-0.034426276,,,,,
85427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1356383115,,,,,,,0.0375975557,,,,,,,,,,,,,,,,,,,,
85440,,,,,-0.211626738,,,,,,,,,,,,,,,,,[-0.14502017 -0.14502017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1501580775,,,,,,,,,,,,,,,,,,,,,,,,,
85502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033755243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85526,,,,,,,,,,,,,,,,,,,,-0.052325599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03448276 0.03448276],,,,,0.5262054801,,-0.176470608,,0.2931937575,
85576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1583332717,,,,,,,,-0.061538406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6137048602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85653,,,,,,,,,0.0278637372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042157926,,,,,,,,,,,,,,,,,,,,,
85686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11111116 -0.11111116],,,,,0.0093457848,,,,,,,,-0.06864956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005768254,,,,,,,,,,,,-0.096045241,-0.002083315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102409579,,,,0.0029268062,-0.180447415,,,,,,,,,,,,,,,,,,,,,,
85751,,,,,,,,,0.1309996843,,,,,,,,,,,,,,,,,,[-0.08562094 -0.08562094],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85757,,,-0.018026249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.095294125,,0.6699999571,,[0.04661023 0.04661023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85931,,,,,,,,,,,,,,,,,,,,,0.0579420477,,,-0.111984313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0687679127,,,,0.1027397066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85953,,,,,,,,,,,,,,,,0.0139910011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362224504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86047,,,,,,,,-0.153326914,,,,,,,[0.00796019 0.00796019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86048,,,,,-0.260716081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86083,,,,,,,,,,,-0.057377093,,,,,,,,,,,,,,,,,,,,0.1999999732,,,,,,0.5820003748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86092,,-0.008928521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191082228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.189723328,,0.1867480576,,,,,,,,,-0.011627896,,
86122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.117117114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86155,,,-0.521194041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018285176,,,,,,0.3615385294,,0.0643178821,,0.6851064563,,,,,,,,,,,,,,,,,,,,,,-0.166292086,,,,,,,,,,,,,,,,,,
86242,,,,,,,,,,,,,-0.180933475,-0.158150852,,,-0.002584039,,,,,,,-0.181697026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86260,,,,,,,,-0.124763675,,,,,,,,-0.063180819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017167367,,,,,,,,,,,,,,,,,,,,,,,,,,,
86299,,,,,,0.0505689718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86302,,,,,,,,,,,,,,,,,,,-0.103590362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86444,,,,,,,,,,,,,,,,,,,,,,,,,[0.25250006 0.25250006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.349206358,,,,,,,,,
86489,,,,0.2464702874,,,,-0.126589775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175898373,,,,,0.3284790218,-0.186358124,,,,,,,,,-0.277808696,,,,,,,,,
86544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2200920135,,,,,0.2045848966,,,,,,,,-0.063510418,,,,,,,,,,,,,,,,,,,,,,,
86547,0.0569948405,,,-0.06336531,,,,,,,,,,,0.031165313,,,,,,,,,,0.3315314651,,,,,,,,,,,,-0.141263977,-0.314935058,,,,,,,,,0.1845238507,0.0477387086,,0.1089670807,,,,,,,,,,0.0530474372,,,,,,,,,,,,,,,,,,,,,,,,
86560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.158430248,,,,,,,,-0.144396514,,,,,,,,[0.07333335 0.07333335],,,,0.8825911283,-0.038709741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2513813078,,,,,0.4281390905,0.2918432355,[-0.26855266 -0.26855266],-0.041479807,0.5017543435,,,,,,0.3899999559,,,,,,,,,,,,,,-0.174100235,,,,,,,,,,,,,,,,,,,,
86593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140862897,,,-0.059818663,,,-0.001545557,,,0.0703986362,-0.081616499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86728,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069495007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1271948367,,,,
86763,,,,,,,,,,,,,,,,,,0.2451790124,,,,,,,,,0.0500000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242073774,,,,,,,,,,,,,,,,,,
86812,0.1774194241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2098646 -0.2098646],,0.3999999464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1629629433,,,,,,,,,,,,,,,,,,,,,,,,
86866,,,,,,,,,,,,,,,,,,,,,,,,-0.306122452,,0.3888888657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86889,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148545206,-0.037769791,,,,,,,[-0.12727268 -0.12727268],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.145299107,-0.149900019,,,0.2524398267
86924,,,-0.01935482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86989,,,,,,,,,,,,,,,,,,,,,-0.029411783,,-0.086167723,0.1488833427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1741572767,,,,,,,,,,,,,,,,,,,,,,,,
87016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799418166,,0.1084507033,0.0444727316,,,0.0682492629,,,,,,,-0.246835425,,,,,,,,,,,,,,,,,,,,,,,
87053,,,,,,,,,,,,,,,,,,,,,0.0065789414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87066,,,,,,,,,0.0538225807,,,,,,,,,,,,,-0.100675657,,,,,,,,,,,,0.1389831007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140890494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87078,,,,,,,,,,,,,,,,,,,0.0199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87084,,,,,,,-0.241758257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0512333922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0850339681,,,,,,,,,,,,,,,,,,,,,0.2686567008,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36210525,,,,
87162,,,,,,,,,,-0.045685355,,,,,,,,,,,,,,,,,,,,,,,[0.0050951 0.0050951],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87214,-0.089999959,,,,,,-0.035897475,,0.2586207092,,,,,,,[0.0380952 0.0380952],,0.0196078252,-0.100961469,,0.0883978084,,,-0.100613467,,,-0.138650268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87302,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87310,,,,0.2077465355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87356,,,,,-0.047596846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87361,,,,,,,,-0.080872029,,0.0555555373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152671607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2954545915,,-0.028125048,,,0.3205575347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003048778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87379,,,,,,,,,,,,,,,,,,,,,,,,,0.1866197139,,,,,,,,,0.0063202353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87390,,,,,,,,,,,-0.149957538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07435504 0.07435504],,,,,,,
87464,,,,0.0810810626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.60000002 0.60000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87471,,,,0.7435898185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0786516815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063244693,,,,,,,,,
87510,,,,,,,,,,,,,,,,,,,-0.010288104,,,,,,,,,,,,-0.091358051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006999118,,,-0.072278939,,,,,,,,,,,,,,,,,
87532,,,-0.025094079,,,,,,,,,,,,,,,,,,,-0.081012644,0.0516528897,,,,,,-0.135648802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87589,,,,,,,0.0714285523,,,,,,,,,,,-0.004424812,,,,,,,,,[-0.01946475 -0.01946475],,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048872221,,,-0.159531862,,,,,,,,,,,,,,,,,,,[-0.0285714 -0.0285714],,,[-0.1109184 -0.1109184],,,
87656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.405405402,,,,,,,,,,,,,,,,-0.030864168,,,,,,,,,,,,,-0.242730007,,,-0.344444454,,,,,[-0.1648352 -0.1648352],0.5098685026,,,,-0.091269851,,,,,,,,,,
87658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030064663,,,,,,,,,,,0.6766354442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08096882,,,,,,,,,,,,,,,
87814,,,,,,,,,,,,,,,-0.071895435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837,,,0.1171171144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041201677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097938173,-0.177142829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199074104,-0.057803482,,-0.070175476,,,,,,,,,,,,,,,0.3495145142,,,,,,,
88195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.098779172,,,,,,,,,,,,,,,,,,,,,,,,0.050683625,,
88208,,,,,,,,,0.1194029599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88257,,,,-0.05647843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88260,,,,,,,0.0108931838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012383889,-0.285266489,[-0.1008772 -0.1008772],,,,0.0851063877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.203358233,,,0.0508130081,,,,,,,,,,,,,-0.095794462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88284,,,-0.090256423,,,,,0.0685314387,,,,,0.3262910247,,-0.22656247,-0.045454562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080057174,,,,,,,,,,,,,,
88332,,,,,,,,,0.0842434019,,,,-0.074935041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88372,,,0.1999999881,,,,,,,,,,,,,,,,,[0.02325579 0.02325579],,,,,0.2732918859,,,,,,,,,,,,-0.010526306,,,,,,,,,,,,,,,,0.9917012453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88379,,,,,,,,,0.0294659734,,,,,,-0.115447126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88462,,0.02178571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88466,,,,,,,,,,,,,,,,,,,,0.0927419439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88468,,,,,,,,0.0128755243,-0.004237284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107805848,-0.030503709,[-0.08536583 -0.08536583],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003021109,,0.4010695219,,
88485,,,,,,,,,,,,,,,,,-0.139784962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0561056361,,,,,,,,,,,,,,,,,,,,,,
88511,,,,,,,,,,,,,,,,,,,,,,,,,0.6961436868,,,,-0.255319148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88518,,,,,,,,,0.3017241657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88542,,,0.3710248172,,-0.12499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023504201,0.1947483271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88564,,,,,,,,-0.210526288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20996438 -0.20996438],-0.184684724,-0.038673997,,,,,,,,,,,,-0.118073404,,,,,-0.069703445,,,,,,,,,,,,,,,-0.811344002,,,,,,
88572,,,,,,,,-0.43750003,,,,,,,-0.137142867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239147678,,,,,,,,,,,,,,,,,,,,,,,,,,-0.316384166,-0.099173553,,,,,,,-0.27019605,,,,,,,,,,,,,,,
